"NRSV","Original"
"Jer.38:21","Jer.38:21"
"Jer.38:22","Jer.38:22"
"Jer.38:23","Jer.38:23"
"Jer.38:24","Jer.38:24"
"Jer.38:25","Jer.38:25"
"Jer.38:26","Jer.38:26"
"Jer.38:27","Jer.38:27"
"Jer.38:28","Jer.38:28"
"Jer.39:1","Jer.39:1"
"Jer.39:2","Jer.39:2"
"Jer.39:3","Jer.39:3"
"Jer.39:4","Jer.39:4"
"Jer.39:5","Jer.39:5"
"Jer.39:6","Jer.39:6"
"Jer.39:7","Jer.39:7"
"Jer.39:8","Jer.39:8"
"Jer.39:9","Jer.39:9"
"Jer.39:10","Jer.39:10"
"Jer.39:11","Jer.39:11"
"Jer.39:12","Jer.39:12"
"Jer.39:13","Jer.39:13"
"Jer.39:14","Jer.39:14"
"Jer.39:15","Jer.39:15"
"Jer.39:16","Jer.39:16"
"Jer.39:17","Jer.39:17"
"Jer.39:18","Jer.39:18"
"Jer.40:1","Jer.40:1"
"Jer.40:2","Jer.40:2"
"Jer.40:3","Jer.40:3"
"Jer.40:4","Jer.40:4"
"Jer.40:5","Jer.40:5"
"Jer.40:6","Jer.40:6"
"Jer.40:7","Jer.40:7"
"Jer.40:8","Jer.40:8"
"Jer.40:9","Jer.40:9"
"Jer.40:10","Jer.40:10"
"Jer.40:11","Jer.40:11"
"Jer.40:12","Jer.40:12"
"Jer.40:13","Jer.40:13"
"Jer.40:14","Jer.40:14"
"Jer.40:15","Jer.40:15"
"Jer.40:16","Jer.40:16"
"Jer.41:1","Jer.41:1"
"Jer.41:2","Jer.41:2"
"Jer.41:3","Jer.41:3"
"Jer.41:4","Jer.41:4"
"Jer.41:5","Jer.41:5"
"Jer.41:6","Jer.41:6"
"Jer.41:7","Jer.41:7"
"Jer.41:8","Jer.41:8"
"Jer.41:9","Jer.41:9"
"Jer.41:10","Jer.41:10"
"Jer.41:11","Jer.41:11"
"Jer.41:12","Jer.41:12"
"Jer.41:13","Jer.41:13"
"Jer.41:14","Jer.41:14"
"Jer.41:15","Jer.41:15"
"Jer.41:16","Jer.41:16"
"Jer.41:17","Jer.41:17"
"Jer.41:18","Jer.41:18"
"Jer.42:1","Jer.42:1"
"Jer.42:2","Jer.42:2"
"Jer.42:3","Jer.42:3"
"Jer.42:4","Jer.42:4"
"Jer.42:5","Jer.42:5"
"Jer.42:6","Jer.42:6"
"Jer.42:7","Jer.42:7"
"Jer.42:8","Jer.42:8"
"Jer.42:9","Jer.42:9"
"Jer.42:10","Jer.42:10"
"Jer.42:11","Jer.42:11"
"Jer.42:12","Jer.42:12"
"Jer.42:13","Jer.42:13"
"Jer.42:14","Jer.42:14"
"Jer.42:15","Jer.42:15"
"Jer.42:16","Jer.42:16"
"Jer.42:17","Jer.42:17"
"Jer.42:18","Jer.42:18"
"Jer.42:19","Jer.42:19"
"Jer.42:20","Jer.42:20"
"Jer.42:21","Jer.42:21"
"Jer.42:22","Jer.42:22"
"Jer.43:1","Jer.43:1"
"Jer.43:2","Jer.43:2"
"Jer.43:3","Jer.43:3"
"Jer.43:4","Jer.43:4"
"Jer.43:5","Jer.43:5"
"Jer.43:6","Jer.43:6"
"Jer.43:7","Jer.43:7"
"Jer.43:8","Jer.43:8"
"Jer.43:9","Jer.43:9"
"Jer.43:10","Jer.43:10"
"Jer.43:11","Jer.43:11"
"Jer.43:12","Jer.43:12"
"Jer.43:13","Jer.43:13"
"Jer.44:1","Jer.44:1"
"Jer.44:2","Jer.44:2"
"Jer.44:3","Jer.44:3"
"Jer.44:4","Jer.44:4"
"Jer.44:5","Jer.44:5"
"Jer.44:6","Jer.44:6"
"Jer.44:7","Jer.44:7"
"Jer.44:8","Jer.44:8"
"Jer.44:9","Jer.44:9"
"Jer.44:10","Jer.44:10"
"Jer.44:11","Jer.44:11"
"Jer.44:12","Jer.44:12"
"Jer.44:13","Jer.44:13"
"Jer.44:14","Jer.44:14"
"Jer.44:15","Jer.44:15"
"Jer.44:16","Jer.44:16"
"Jer.44:17","Jer.44:17"
"Jer.44:18","Jer.44:18"
"Jer.44:19","Jer.44:19"
"Jer.44:20","Jer.44:20"
"Jer.44:21","Jer.44:21"
"Jer.44:22","Jer.44:22"
"Jer.44:23","Jer.44:23"
"Jer.44:24","Jer.44:24"
"Jer.44:25","Jer.44:25"
"Jer.44:26","Jer.44:26"
"Jer.44:27","Jer.44:27"
"Jer.44:28","Jer.44:28"
"Jer.44:29","Jer.44:29"
"Jer.44:30","Jer.44:30"
"Jer.45:1","Jer.45:1"
"Jer.45:2","Jer.45:2"
"Jer.45:3","Jer.45:3"
"Jer.45:4","Jer.45:4"
"Jer.45:5","Jer.45:5"
"Jer.46:1","Jer.46:1"
"Jer.46:2","Jer.46:2"
"Jer.46:3","Jer.46:3"
"Jer.46:4","Jer.46:4"
"Jer.46:5","Jer.46:5"
"Jer.46:6","Jer.46:6"
"Jer.46:7","Jer.46:7"
"Jer.46:8","Jer.46:8"
"Jer.46:9","Jer.46:9"
"Jer.46:10","Jer.46:10"
"Jer.46:11","Jer.46:11"
"Jer.46:12","Jer.46:12"
"Jer.46:13","Jer.46:13"
"Jer.46:14","Jer.46:14"
"Jer.46:15","Jer.46:15"
"Jer.46:16","Jer.46:16"
"Jer.46:17","Jer.46:17"
"Jer.46:18","Jer.46:18"
"Jer.46:19","Jer.46:19"
"Jer.46:20","Jer.46:20"
"Jer.46:21","Jer.46:21"
"Jer.46:22","Jer.46:22"
"Jer.46:23","Jer.46:23"
"Jer.46:24","Jer.46:24"
"Jer.46:25","Jer.46:25"
"Jer.46:26","Jer.46:26"
"Jer.46:27","Jer.46:27"
"Jer.46:28","Jer.46:28"
"Jer.47:1","Jer.47:1"
"Jer.47:2","Jer.47:2"
"Jer.47:3","Jer.47:3"
"Jer.47:4","Jer.47:4"
"Jer.47:5","Jer.47:5"
"Jer.47:6","Jer.47:6"
"Jer.47:7","Jer.47:7"
"Jer.48:1","Jer.48:1"
"Jer.48:2","Jer.48:2"
"Jer.48:3","Jer.48:3"
"Jer.48:4","Jer.48:4"
"Jer.48:5","Jer.48:5"
"Jer.48:6","Jer.48:6"
"Jer.48:7","Jer.48:7"
"Jer.48:8","Jer.48:8"
"Jer.48:9","Jer.48:9"
"Jer.48:10","Jer.48:10"
"Jer.48:11","Jer.48:11"
"Jer.48:12","Jer.48:12"
"Jer.48:13","Jer.48:13"
"Jer.48:14","Jer.48:14"
"Jer.48:15","Jer.48:15"
"Jer.48:16","Jer.48:16"
"Jer.48:17","Jer.48:17"
"Jer.48:18","Jer.48:18"
"Jer.48:19","Jer.48:19"
"Jer.48:20","Jer.48:20"
"Jer.48:21","Jer.48:21"
"Jer.48:22","Jer.48:22"
"Jer.48:23","Jer.48:23"
"Jer.48:24","Jer.48:24"
"Jer.48:25","Jer.48:25"
"Jer.48:26","Jer.48:26"
"Jer.48:27","Jer.48:27"
"Jer.48:28","Jer.48:28"
"Jer.48:29","Jer.48:29"
"Jer.48:30","Jer.48:30"
"Jer.48:31","Jer.48:31"
"Jer.48:32","Jer.48:32"
"Jer.48:33","Jer.48:33"
"Jer.48:34","Jer.48:34"
"Jer.48:35","Jer.48:35"
"Jer.48:36","Jer.48:36"
"Jer.48:37","Jer.48:37"
"Jer.48:38","Jer.48:38"
"Jer.48:39","Jer.48:39"
"Jer.48:40","Jer.48:40"
"Jer.48:41","Jer.48:41"
"Jer.48:42","Jer.48:42"
"Jer.48:43","Jer.48:43"
"Jer.48:44","Jer.48:44"
"Jer.48:45","Jer.48:45"
"Jer.48:46","Jer.48:46"
"Jer.48:47","Jer.48:47"
"Jer.49:1","Jer.49:1"
"Jer.49:2","Jer.49:2"
"Jer.49:3","Jer.49:3"
"Jer.49:4","Jer.49:4"
"Jer.49:5","Jer.49:5"
"Jer.49:6","Jer.49:6"
"Jer.49:7","Jer.49:7"
"Jer.49:8","Jer.49:8"
"Jer.49:9","Jer.49:9"
"Jer.49:10","Jer.49:10"
"Jer.49:11","Jer.49:11"
"Jer.49:12","Jer.49:12"
"Jer.49:13","Jer.49:13"
"Jer.49:14","Jer.49:14"
"Jer.49:15","Jer.49:15"
"Jer.49:16","Jer.49:16"
"Jer.49:17","Jer.49:17"
"Jer.49:18","Jer.49:18"
"Jer.49:19","Jer.49:19"
"Jer.49:20","Jer.49:20"
"Jer.49:21","Jer.49:21"
"Jer.49:22","Jer.49:22"
"Jer.49:23","Jer.49:23"
"Jer.49:24","Jer.49:24"
"Jer.49:25","Jer.49:25"
"Jer.49:26","Jer.49:26"
"Jer.49:27","Jer.49:27"
"Jer.49:28","Jer.49:28"
"Jer.49:29","Jer.49:29"
"Jer.49:30","Jer.49:30"
"Jer.49:31","Jer.49:31"
"Jer.49:32","Jer.49:32"
"Jer.49:33","Jer.49:33"
"Jer.49:34","Jer.49:34"
"Jer.49:35","Jer.49:35"
"Jer.49:36","Jer.49:36"
"Jer.49:37","Jer.49:37"
"Jer.49:38","Jer.49:38"
"Jer.49:39","Jer.49:39"
"Jer.50:1","Jer.50:1"
"Jer.50:2","Jer.50:2"
"Jer.50:3","Jer.50:3"
"Jer.50:4","Jer.50:4"
"Jer.50:5","Jer.50:5"
"Jer.50:6","Jer.50:6"
"Jer.50:7","Jer.50:7"
"Jer.50:8","Jer.50:8"
"Jer.50:9","Jer.50:9"
"Jer.50:10","Jer.50:10"
"Jer.50:11","Jer.50:11"
"Jer.50:12","Jer.50:12"
"Jer.50:13","Jer.50:13"
"Jer.50:14","Jer.50:14"
"Jer.50:15","Jer.50:15"
"Jer.50:16","Jer.50:16"
"Jer.50:17","Jer.50:17"
"Jer.50:18","Jer.50:18"
"Jer.50:19","Jer.50:19"
"Jer.50:20","Jer.50:20"
"Jer.50:21","Jer.50:21"
"Jer.50:22","Jer.50:22"
"Jer.50:23","Jer.50:23"
"Jer.50:24","Jer.50:24"
"Jer.50:25","Jer.50:25"
"Jer.50:26","Jer.50:26"
"Jer.50:27","Jer.50:27"
"Jer.50:28","Jer.50:28"
"Jer.50:29","Jer.50:29"
"Jer.50:30","Jer.50:30"
"Jer.50:31","Jer.50:31"
"Jer.50:32","Jer.50:32"
"Jer.50:33","Jer.50:33"
"Jer.50:34","Jer.50:34"
"Jer.50:35","Jer.50:35"
"Jer.50:36","Jer.50:36"
"Jer.50:37","Jer.50:37"
"Jer.50:38","Jer.50:38"
"Jer.50:39","Jer.50:39"
"Jer.50:40","Jer.50:40"
"Jer.50:41","Jer.50:41"
"Jer.50:42","Jer.50:42"
"Jer.50:43","Jer.50:43"
"Jer.50:44","Jer.50:44"
"Jer.50:45","Jer.50:45"
"Jer.50:46","Jer.50:46"
"Jer.51:1","Jer.51:1"
"Jer.51:2","Jer.51:2"
"Jer.51:3","Jer.51:3"
"Jer.51:4","Jer.51:4"
"Jer.51:5","Jer.51:5"
"Jer.51:6","Jer.51:6"
"Jer.51:7","Jer.51:7"
"Jer.51:8","Jer.51:8"
"Jer.51:9","Jer.51:9"
"Jer.51:10","Jer.51:10"
"Jer.51:11","Jer.51:11"
"Jer.51:12","Jer.51:12"
"Jer.51:13","Jer.51:13"
"Jer.51:14","Jer.51:14"
"Jer.51:15","Jer.51:15"
"Jer.51:16","Jer.51:16"
"Jer.51:17","Jer.51:17"
"Jer.51:18","Jer.51:18"
"Jer.51:19","Jer.51:19"
"Jer.51:20","Jer.51:20"
"Jer.51:21","Jer.51:21"
"Jer.51:22","Jer.51:22"
"Jer.51:23","Jer.51:23"
"Jer.51:24","Jer.51:24"
"Jer.51:25","Jer.51:25"
"Jer.51:26","Jer.51:26"
"Jer.51:27","Jer.51:27"
"Jer.51:28","Jer.51:28"
"Jer.51:29","Jer.51:29"
"Jer.51:30","Jer.51:30"
"Jer.51:31","Jer.51:31"
"Jer.51:32","Jer.51:32"
"Jer.51:33","Jer.51:33"
"Jer.51:34","Jer.51:34"
"Jer.51:35","Jer.51:35"
"Jer.51:36","Jer.51:36"
"Jer.51:37","Jer.51:37"
"Jer.51:38","Jer.51:38"
"Jer.51:39","Jer.51:39"
"Jer.51:40","Jer.51:40"
"Jer.51:41","Jer.51:41"
"Jer.51:42","Jer.51:42"
"Jer.51:43","Jer.51:43"
"Jer.51:44","Jer.51:44"
"Jer.51:45","Jer.51:45"
"Jer.51:46","Jer.51:46"
"Jer.51:47","Jer.51:47"
"Jer.51:48","Jer.51:48"
"Jer.51:49","Jer.51:49"
"Jer.51:50","Jer.51:50"
"Jer.51:51","Jer.51:51"
"Jer.51:52","Jer.51:52"
"Jer.51:53","Jer.51:53"
"Jer.51:54","Jer.51:54"
"Jer.51:55","Jer.51:55"
"Jer.51:56","Jer.51:56"
"Jer.51:57","Jer.51:57"
"Jer.51:58","Jer.51:58"
"Jer.51:59","Jer.51:59"
"Jer.51:60","Jer.51:60"
"Jer.51:61","Jer.51:61"
"Jer.51:62","Jer.51:62"
"Jer.51:63","Jer.51:63"
"Jer.51:64","Jer.51:64"
"Jer.52:1","Jer.52:1"
"Jer.52:2","Jer.52:2"
"Jer.52:3","Jer.52:3"
"Jer.52:4","Jer.52:4"
"Jer.52:5","Jer.52:5"
"Jer.52:6","Jer.52:6"
"Jer.52:7","Jer.52:7"
"Jer.52:8","Jer.52:8"
"Jer.52:9","Jer.52:9"
"Jer.52:10","Jer.52:10"
"Jer.52:11","Jer.52:11"
"Jer.52:12","Jer.52:12"
"Jer.52:13","Jer.52:13"
"Jer.52:14","Jer.52:14"
"Jer.52:15","Jer.52:15"
"Jer.52:16","Jer.52:16"
"Jer.52:17","Jer.52:17"
"Jer.52:18","Jer.52:18"
"Jer.52:19","Jer.52:19"
"Jer.52:20","Jer.52:20"
"Jer.52:21","Jer.52:21"
"Jer.52:22","Jer.52:22"
"Jer.52:23","Jer.52:23"
"Jer.52:24","Jer.52:24"
"Jer.52:25","Jer.52:25"
"Jer.52:26","Jer.52:26"
"Jer.52:27","Jer.52:27"
"Jer.52:28","Jer.52:28"
"Jer.52:29","Jer.52:29"
"Jer.52:30","Jer.52:30"
"Jer.52:31","Jer.52:31"
"Jer.52:32","Jer.52:32"
"Jer.52:33","Jer.52:33"
"Jer.52:34","Jer.52:34"
"Lamentations",":"
"Lam.1:1","Lam.1:1"
"Lam.1:2","Lam.1:2"
"Lam.1:3","Lam.1:3"
"Lam.1:4","Lam.1:4"
"Lam.1:5","Lam.1:5"
"Lam.1:6","Lam.1:6"
"Lam.1:7","Lam.1:7"
"Lam.1:8","Lam.1:8"
"Lam.1:9","Lam.1:9"
"Lam.1:10","Lam.1:10"
"Lam.1:11","Lam.1:11"
"Lam.1:12","Lam.1:12"
"Lam.1:13","Lam.1:13"
"Lam.1:14","Lam.1:14"
"Lam.1:15","Lam.1:15"
"Lam.1:16","Lam.1:16"
"Lam.1:17","Lam.1:17"
"Lam.1:18","Lam.1:18"
"Lam.1:19","Lam.1:19"
"Lam.1:20","Lam.1:20"
"Lam.1:21","Lam.1:21"
"Lam.1:22","Lam.1:22"
"Lam.2:1","Lam.2:1"
"Lam.2:2","Lam.2:2"
"Lam.2:3","Lam.2:3"
"Lam.2:4","Lam.2:4"
"Lam.2:5","Lam.2:5"
"Lam.2:6","Lam.2:6"
"Lam.2:7","Lam.2:7"
"Lam.2:8","Lam.2:8"
"Lam.2:9","Lam.2:9"
"Lam.2:10","Lam.2:10"
"Lam.2:11","Lam.2:11"
"Lam.2:12","Lam.2:12"
"Lam.2:13","Lam.2:13"
"Lam.2:14","Lam.2:14"
"Lam.2:15","Lam.2:15"
"Lam.2:16","Lam.2:16"
"Lam.2:17","Lam.2:17"
"Lam.2:18","Lam.2:18"
"Lam.2:19","Lam.2:19"
"Lam.2:20","Lam.2:20"
"Lam.2:21","Lam.2:21"
"Lam.2:22","Lam.2:22"
"Lam.3:1","Lam.3:1"
"Lam.3:2","Lam.3:2"
"Lam.3:3","Lam.3:3"
"Lam.3:4","Lam.3:4"
"Lam.3:5","Lam.3:5"
"Lam.3:6","Lam.3:6"
"Lam.3:7","Lam.3:7"
"Lam.3:8","Lam.3:8"
"Lam.3:9","Lam.3:9"
"Lam.3:10","Lam.3:10"
"Lam.3:11","Lam.3:11"
"Lam.3:12","Lam.3:12"
"Lam.3:13","Lam.3:13"
"Lam.3:14","Lam.3:14"
"Lam.3:15","Lam.3:15"
"Lam.3:16","Lam.3:16"
"Lam.3:17","Lam.3:17"
"Lam.3:18","Lam.3:18"
"Lam.3:19","Lam.3:19"
"Lam.3:20","Lam.3:20"
"Lam.3:21","Lam.3:21"
"Lam.3:22","Lam.3:22"
"Lam.3:23","Lam.3:23"
"Lam.3:24","Lam.3:24"
"Lam.3:25","Lam.3:25"
"Lam.3:26","Lam.3:26"
"Lam.3:27","Lam.3:27"
"Lam.3:28","Lam.3:28"
"Lam.3:29","Lam.3:29"
"Lam.3:30","Lam.3:30"
"Lam.3:31","Lam.3:31"
"Lam.3:32","Lam.3:32"
"Lam.3:33","Lam.3:33"
"Lam.3:34","Lam.3:34"
"Lam.3:35","Lam.3:35"
"Lam.3:36","Lam.3:36"
"Lam.3:37","Lam.3:37"
"Lam.3:38","Lam.3:38"
"Lam.3:39","Lam.3:39"
"Lam.3:40","Lam.3:40"
"Lam.3:41","Lam.3:41"
"Lam.3:42","Lam.3:42"
"Lam.3:43","Lam.3:43"
"Lam.3:44","Lam.3:44"
"Lam.3:45","Lam.3:45"
"Lam.3:46","Lam.3:46"
"Lam.3:47","Lam.3:47"
"Lam.3:48","Lam.3:48"
"Lam.3:49","Lam.3:49"
"Lam.3:50","Lam.3:50"
"Lam.3:51","Lam.3:51"
"Lam.3:52","Lam.3:52"
"Lam.3:53","Lam.3:53"
"Lam.3:54","Lam.3:54"
"Lam.3:55","Lam.3:55"
"Lam.3:56","Lam.3:56"
"Lam.3:57","Lam.3:57"
"Lam.3:58","Lam.3:58"
"Lam.3:59","Lam.3:59"
"Lam.3:60","Lam.3:60"
"Lam.3:61","Lam.3:61"
"Lam.3:62","Lam.3:62"
"Lam.3:63","Lam.3:63"
"Lam.3:64","Lam.3:64"
"Lam.3:65","Lam.3:65"
"Lam.3:66","Lam.3:66"
"Lam.4:1","Lam.4:1"
"Lam.4:2","Lam.4:2"
"Lam.4:3","Lam.4:3"
"Lam.4:4","Lam.4:4"
"Lam.4:5","Lam.4:5"
"Lam.4:6","Lam.4:6"
"Lam.4:7","Lam.4:7"
"Lam.4:8","Lam.4:8"
"Lam.4:9","Lam.4:9"
"Lam.4:10","Lam.4:10"
"Lam.4:11","Lam.4:11"
"Lam.4:12","Lam.4:12"
"Lam.4:13","Lam.4:13"
"Lam.4:14","Lam.4:14"
"Lam.4:15","Lam.4:15"
"Lam.4:16","Lam.4:16"
"Lam.4:17","Lam.4:17"
"Lam.4:18","Lam.4:18"
"Lam.4:19","Lam.4:19"
"Lam.4:20","Lam.4:20"
"Lam.4:21","Lam.4:21"
"Lam.4:22","Lam.4:22"
"Lam.5:1","Lam.5:1"
"Lam.5:2","Lam.5:2"
"Lam.5:3","Lam.5:3"
"Lam.5:4","Lam.5:4"
"Lam.5:5","Lam.5:5"
"Lam.5:6","Lam.5:6"
"Lam.5:7","Lam.5:7"
"Lam.5:8","Lam.5:8"
"Lam.5:9","Lam.5:9"
"Lam.5:10","Lam.5:10"
"Lam.5:11","Lam.5:11"
"Lam.5:12","Lam.5:12"
"Lam.5:13","Lam.5:13"
"Lam.5:14","Lam.5:14"
"Lam.5:15","Lam.5:15"
"Lam.5:16","Lam.5:16"
"Lam.5:17","Lam.5:17"
"Lam.5:18","Lam.5:18"
"Lam.5:19","Lam.5:19"
"Lam.5:20","Lam.5:20"
"Lam.5:21","Lam.5:21"
"Lam.5:22","Lam.5:22"
"Ezekiel",":"
"Ezk.1:1","Ezk.1:1"
"Ezk.1:2","Ezk.1:2"
"Ezk.1:3","Ezk.1:3"
"Ezk.1:4","Ezk.1:4"
"Ezk.1:5","Ezk.1:5"
"Ezk.1:6","Ezk.1:6"
"Ezk.1:7","Ezk.1:7"
"Ezk.1:8","Ezk.1:8"
"Ezk.1:9","Ezk.1:9"
"Ezk.1:10","Ezk.1:10"
"Ezk.1:11","Ezk.1:11"
"Ezk.1:12","Ezk.1:12"
"Ezk.1:13","Ezk.1:13"
"Ezk.1:14","Ezk.1:14"
"Ezk.1:15","Ezk.1:15"
"Ezk.1:16","Ezk.1:16"
"Ezk.1:17","Ezk.1:17"
"Ezk.1:18","Ezk.1:18"
"Ezk.1:19","Ezk.1:19"
"Ezk.1:20","Ezk.1:20"
"Ezk.1:21","Ezk.1:21"
"Ezk.1:22","Ezk.1:22"
"Ezk.1:23","Ezk.1:23"
"Ezk.1:24","Ezk.1:24"
"Ezk.1:25","Ezk.1:25"
"Ezk.1:26","Ezk.1:26"
"Ezk.1:27","Ezk.1:27"
"Ezk.1:28","Ezk.1:28"
"Ezk.2:1","Ezk.2:1"
"Ezk.2:2","Ezk.2:2"
"Ezk.2:3","Ezk.2:3"
"Ezk.2:4","Ezk.2:4"
"Ezk.2:5","Ezk.2:5"
"Ezk.2:6","Ezk.2:6"
"Ezk.2:7","Ezk.2:7"
"Ezk.2:8","Ezk.2:8"
"Ezk.2:9","Ezk.2:9"
"Ezk.2:10","Ezk.2:10"
"Ezk.3:1","Ezk.3:1"
"Ezk.3:2","Ezk.3:2"
"Ezk.3:3","Ezk.3:3"
"Ezk.3:4","Ezk.3:4"
"Ezk.3:5","Ezk.3:5"
"Ezk.3:6","Ezk.3:6"
"Ezk.3:7","Ezk.3:7"
"Ezk.3:8","Ezk.3:8"
"Ezk.3:9","Ezk.3:9"
"Ezk.3:10","Ezk.3:10"
"Ezk.3:11","Ezk.3:11"
"Ezk.3:12","Ezk.3:12"
"Ezk.3:13","Ezk.3:13"
"Ezk.3:14","Ezk.3:14"
"Ezk.3:15","Ezk.3:15"
"Ezk.3:16","Ezk.3:16"
"Ezk.3:17","Ezk.3:17"
"Ezk.3:18","Ezk.3:18"
"Ezk.3:19","Ezk.3:19"
"Ezk.3:20","Ezk.3:20"
"Ezk.3:21","Ezk.3:21"
"Ezk.3:22","Ezk.3:22"
"Ezk.3:23","Ezk.3:23"
"Ezk.3:24","Ezk.3:24"
"Ezk.3:25","Ezk.3:25"
"Ezk.3:26","Ezk.3:26"
"Ezk.3:27","Ezk.3:27"
"Ezk.4:1","Ezk.4:1"
"Ezk.4:2","Ezk.4:2"
"Ezk.4:3","Ezk.4:3"
"Ezk.4:4","Ezk.4:4"
"Ezk.4:5","Ezk.4:5"
"Ezk.4:6","Ezk.4:6"
"Ezk.4:7","Ezk.4:7"
"Ezk.4:8","Ezk.4:8"
"Ezk.4:9","Ezk.4:9"
"Ezk.4:10","Ezk.4:10"
"Ezk.4:11","Ezk.4:11"
"Ezk.4:12","Ezk.4:12"
"Ezk.4:13","Ezk.4:13"
"Ezk.4:14","Ezk.4:14"
"Ezk.4:15","Ezk.4:15"
"Ezk.4:16","Ezk.4:16"
"Ezk.4:17","Ezk.4:17"
"Ezk.5:1","Ezk.5:1"
"Ezk.5:2","Ezk.5:2"
"Ezk.5:3","Ezk.5:3"
"Ezk.5:4","Ezk.5:4"
"Ezk.5:5","Ezk.5:5"
"Ezk.5:6","Ezk.5:6"
"Ezk.5:7","Ezk.5:7"
"Ezk.5:8","Ezk.5:8"
"Ezk.5:9","Ezk.5:9"
"Ezk.5:10","Ezk.5:10"
"Ezk.5:11","Ezk.5:11"
"Ezk.5:12","Ezk.5:12"
"Ezk.5:13","Ezk.5:13"
"Ezk.5:14","Ezk.5:14"
"Ezk.5:15","Ezk.5:15"
"Ezk.5:16","Ezk.5:16"
"Ezk.5:17","Ezk.5:17"
"Ezk.6:1","Ezk.6:1"
"Ezk.6:2","Ezk.6:2"
"Ezk.6:3","Ezk.6:3"
"Ezk.6:4","Ezk.6:4"
"Ezk.6:5","Ezk.6:5"
"Ezk.6:6","Ezk.6:6"
"Ezk.6:7","Ezk.6:7"
"Ezk.6:8","Ezk.6:8"
"Ezk.6:9","Ezk.6:9"
"Ezk.6:10","Ezk.6:10"
"Ezk.6:11","Ezk.6:11"
"Ezk.6:12","Ezk.6:12"
"Ezk.6:13","Ezk.6:13"
"Ezk.6:14","Ezk.6:14"
"Ezk.7:1","Ezk.7:1"
"Ezk.7:2","Ezk.7:2"
"Ezk.7:3","Ezk.7:3"
"Ezk.7:4","Ezk.7:4"
"Ezk.7:5","Ezk.7:5"
"Ezk.7:6","Ezk.7:6"
"Ezk.7:7","Ezk.7:7"
"Ezk.7:8","Ezk.7:8"
"Ezk.7:9","Ezk.7:9"
"Ezk.7:10","Ezk.7:10"
"Ezk.7:11","Ezk.7:11"
"Ezk.7:12","Ezk.7:12"
"Ezk.7:13","Ezk.7:13"
"Ezk.7:14","Ezk.7:14"
"Ezk.7:15","Ezk.7:15"
"Ezk.7:16","Ezk.7:16"
"Ezk.7:17","Ezk.7:17"
"Ezk.7:18","Ezk.7:18"
"Ezk.7:19","Ezk.7:19"
"Ezk.7:20","Ezk.7:20"
"Ezk.7:21","Ezk.7:21"
"Ezk.7:22","Ezk.7:22"
"Ezk.7:23","Ezk.7:23"
"Ezk.7:24","Ezk.7:24"
"Ezk.7:25","Ezk.7:25"
"Ezk.7:26","Ezk.7:26"
"Ezk.7:27","Ezk.7:27"
"Ezk.8:1","Ezk.8:1"
"Ezk.8:2","Ezk.8:2"
"Ezk.8:3","Ezk.8:3"
"Ezk.8:4","Ezk.8:4"
"Ezk.8:5","Ezk.8:5"
"Ezk.8:6","Ezk.8:6"
"Ezk.8:7","Ezk.8:7"
"Ezk.8:8","Ezk.8:8"
"Ezk.8:9","Ezk.8:9"
"Ezk.8:10","Ezk.8:10"
"Ezk.8:11","Ezk.8:11"
"Ezk.8:12","Ezk.8:12"
"Ezk.8:13","Ezk.8:13"
"Ezk.8:14","Ezk.8:14"
"Ezk.8:15","Ezk.8:15"
"Ezk.8:16","Ezk.8:16"
"Ezk.8:17","Ezk.8:17"
"Ezk.8:18","Ezk.8:18"
"Ezk.9:1","Ezk.9:1"
"Ezk.9:2","Ezk.9:2"
"Ezk.9:3","Ezk.9:3"
"Ezk.9:4","Ezk.9:4"
"Ezk.9:5","Ezk.9:5"
"Ezk.9:6","Ezk.9:6"
"Ezk.9:7","Ezk.9:7"
"Ezk.9:8","Ezk.9:8"
"Ezk.9:9","Ezk.9:9"
"Ezk.9:10","Ezk.9:10"
"Ezk.9:11","Ezk.9:11"
"Ezk.10:1","Ezk.10:1"
"Ezk.10:2","Ezk.10:2"
"Ezk.10:3","Ezk.10:3"
"Ezk.10:4","Ezk.10:4"
"Ezk.10:5","Ezk.10:5"
"Ezk.10:6","Ezk.10:6"
"Ezk.10:7","Ezk.10:7"
"Ezk.10:8","Ezk.10:8"
"Ezk.10:9","Ezk.10:9"
"Ezk.10:10","Ezk.10:10"
"Ezk.10:11","Ezk.10:11"
"Ezk.10:12","Ezk.10:12"
"Ezk.10:13","Ezk.10:13"
"Ezk.10:14","Ezk.10:14"
"Ezk.10:15","Ezk.10:15"
"Ezk.10:16","Ezk.10:16"
"Ezk.10:17","Ezk.10:17"
"Ezk.10:18","Ezk.10:18"
"Ezk.10:19","Ezk.10:19"
"Ezk.10:20","Ezk.10:20"
"Ezk.10:21","Ezk.10:21"
"Ezk.10:22","Ezk.10:22"
"Ezk.11:1","Ezk.11:1"
"Ezk.11:2","Ezk.11:2"
"Ezk.11:3","Ezk.11:3"
"Ezk.11:4","Ezk.11:4"
"Ezk.11:5","Ezk.11:5"
"Ezk.11:6","Ezk.11:6"
"Ezk.11:7","Ezk.11:7"
"Ezk.11:8","Ezk.11:8"
"Ezk.11:9","Ezk.11:9"
"Ezk.11:10","Ezk.11:10"
"Ezk.11:11","Ezk.11:11"
"Ezk.11:12","Ezk.11:12"
"Ezk.11:13","Ezk.11:13"
