"NRSV","Original"
"1Ma.2:27","1Ma.2:27"
"1Ma.2:28","1Ma.2:28"
"1Ma.2:29","1Ma.2:29"
"1Ma.2:30","1Ma.2:30"
"1Ma.2:31","1Ma.2:31"
"1Ma.2:32","1Ma.2:32"
"1Ma.2:33","1Ma.2:33"
"1Ma.2:34","1Ma.2:34"
"1Ma.2:35","1Ma.2:35"
"1Ma.2:36","1Ma.2:36"
"1Ma.2:37","1Ma.2:37"
"1Ma.2:38","1Ma.2:38"
"1Ma.2:39","1Ma.2:39"
"1Ma.2:40","1Ma.2:40"
"1Ma.2:41","1Ma.2:41"
"1Ma.2:42","1Ma.2:42"
"1Ma.2:43","1Ma.2:43"
"1Ma.2:44","1Ma.2:44"
"1Ma.2:45","1Ma.2:45"
"1Ma.2:46","1Ma.2:46"
"1Ma.2:47","1Ma.2:47"
"1Ma.2:48","1Ma.2:48"
"1Ma.2:49","1Ma.2:49"
"1Ma.2:50","1Ma.2:50"
"1Ma.2:51","1Ma.2:51"
"1Ma.2:52","1Ma.2:52"
"1Ma.2:53","1Ma.2:53"
"1Ma.2:54","1Ma.2:54"
"1Ma.2:55","1Ma.2:55"
"1Ma.2:56","1Ma.2:56"
"1Ma.2:57","1Ma.2:57"
"1Ma.2:58","1Ma.2:58"
"1Ma.2:59","1Ma.2:59"
"1Ma.2:60","1Ma.2:60"
"1Ma.2:61","1Ma.2:61"
"1Ma.2:62","1Ma.2:62"
"1Ma.2:63","1Ma.2:63"
"1Ma.2:64","1Ma.2:64"
"1Ma.2:65","1Ma.2:65"
"1Ma.2:66","1Ma.2:66"
"1Ma.2:67","1Ma.2:67"
"1Ma.2:68","1Ma.2:68"
"1Ma.2:69","1Ma.2:69"
"1Ma.2:70","1Ma.2:70"
"1Ma.3:1","1Ma.3:1"
"1Ma.3:2","1Ma.3:2"
"1Ma.3:3","1Ma.3:3"
"1Ma.3:4","1Ma.3:4"
"1Ma.3:5","1Ma.3:5"
"1Ma.3:6","1Ma.3:6"
"1Ma.3:7","1Ma.3:7"
"1Ma.3:8","1Ma.3:8"
"1Ma.3:9","1Ma.3:9"
"1Ma.3:10","1Ma.3:10"
"1Ma.3:11","1Ma.3:11"
"1Ma.3:12","1Ma.3:12"
"1Ma.3:13","1Ma.3:13"
"1Ma.3:14","1Ma.3:14"
"1Ma.3:15","1Ma.3:15"
"1Ma.3:16","1Ma.3:16"
"1Ma.3:17","1Ma.3:17"
"1Ma.3:18","1Ma.3:18"
"1Ma.3:19","1Ma.3:19"
"1Ma.3:20","1Ma.3:20"
"1Ma.3:21","1Ma.3:21"
"1Ma.3:22","1Ma.3:22"
"1Ma.3:23","1Ma.3:23"
"1Ma.3:24","1Ma.3:24"
"1Ma.3:25","1Ma.3:25"
"1Ma.3:26","1Ma.3:26"
"1Ma.3:27","1Ma.3:27"
"1Ma.3:28","1Ma.3:28"
"1Ma.3:29","1Ma.3:29"
"1Ma.3:30","1Ma.3:30"
"1Ma.3:31","1Ma.3:31"
"1Ma.3:32","1Ma.3:32"
"1Ma.3:33","1Ma.3:33"
"1Ma.3:34","1Ma.3:34"
"1Ma.3:35","1Ma.3:35"
"1Ma.3:36","1Ma.3:36"
"1Ma.3:37","1Ma.3:37"
"1Ma.3:38","1Ma.3:38"
"1Ma.3:39","1Ma.3:39"
"1Ma.3:40","1Ma.3:40"
"1Ma.3:41","1Ma.3:41"
"1Ma.3:42","1Ma.3:42"
"1Ma.3:43","1Ma.3:43"
"1Ma.3:44","1Ma.3:44"
"1Ma.3:45","1Ma.3:45"
"1Ma.3:46","1Ma.3:46"
"1Ma.3:47","1Ma.3:47"
"1Ma.3:48","1Ma.3:48"
"1Ma.3:49","1Ma.3:49"
"1Ma.3:50","1Ma.3:50"
"1Ma.3:51","1Ma.3:51"
"1Ma.3:52","1Ma.3:52"
"1Ma.3:53","1Ma.3:53"
"1Ma.3:54","1Ma.3:54"
"1Ma.3:55","1Ma.3:55"
"1Ma.3:56","1Ma.3:56"
"1Ma.3:57","1Ma.3:57"
"1Ma.3:58","1Ma.3:58"
"1Ma.3:59","1Ma.3:59"
"1Ma.3:60","1Ma.3:60"
"1Ma.4:1","1Ma.4:1"
"1Ma.4:2","1Ma.4:2"
"1Ma.4:3","1Ma.4:3"
"1Ma.4:4","1Ma.4:4"
"1Ma.4:5","1Ma.4:5"
"1Ma.4:6","1Ma.4:6"
"1Ma.4:7","1Ma.4:7"
"1Ma.4:8","1Ma.4:8"
"1Ma.4:9","1Ma.4:9"
"1Ma.4:10","1Ma.4:10"
"1Ma.4:11","1Ma.4:11"
"1Ma.4:12","1Ma.4:12"
"1Ma.4:13","1Ma.4:13"
"1Ma.4:14","1Ma.4:14"
"1Ma.4:15","1Ma.4:15"
"1Ma.4:16","1Ma.4:16"
"1Ma.4:17","1Ma.4:17"
"1Ma.4:18","1Ma.4:18"
"1Ma.4:19","1Ma.4:19"
"1Ma.4:20","1Ma.4:20"
"1Ma.4:21","1Ma.4:21"
"1Ma.4:22","1Ma.4:22"
"1Ma.4:23","1Ma.4:23"
"1Ma.4:24","1Ma.4:24"
"1Ma.4:25","1Ma.4:25"
"1Ma.4:26","1Ma.4:26"
"1Ma.4:27","1Ma.4:27"
"1Ma.4:28","1Ma.4:28"
"1Ma.4:29","1Ma.4:29"
"1Ma.4:30","1Ma.4:30"
"1Ma.4:31","1Ma.4:31"
"1Ma.4:32","1Ma.4:32"
"1Ma.4:33","1Ma.4:33"
"1Ma.4:34","1Ma.4:34"
"1Ma.4:35","1Ma.4:35"
"1Ma.4:36","1Ma.4:36"
"1Ma.4:37","1Ma.4:37"
"1Ma.4:38","1Ma.4:38"
"1Ma.4:39","1Ma.4:39"
"1Ma.4:40","1Ma.4:40"
"1Ma.4:41","1Ma.4:41"
"1Ma.4:42","1Ma.4:42"
"1Ma.4:43","1Ma.4:43"
"1Ma.4:44","1Ma.4:44"
"1Ma.4:45","1Ma.4:45"
"1Ma.4:46","1Ma.4:46"
"1Ma.4:47","1Ma.4:47"
"1Ma.4:48","1Ma.4:48"
"1Ma.4:49","1Ma.4:49"
"1Ma.4:50","1Ma.4:50"
"1Ma.4:51","1Ma.4:51"
"1Ma.4:52","1Ma.4:52"
"1Ma.4:53","1Ma.4:53"
"1Ma.4:54","1Ma.4:54"
"1Ma.4:55","1Ma.4:55"
"1Ma.4:56","1Ma.4:56"
"1Ma.4:57","1Ma.4:57"
"1Ma.4:58","1Ma.4:58"
"1Ma.4:59","1Ma.4:59"
"1Ma.4:60","1Ma.4:60"
"1Ma.4:61","1Ma.4:61"
"1Ma.5:1","1Ma.5:1"
"1Ma.5:2","1Ma.5:2"
"1Ma.5:3","1Ma.5:3"
"1Ma.5:4","1Ma.5:4"
"1Ma.5:5","1Ma.5:5"
"1Ma.5:6","1Ma.5:6"
"1Ma.5:7","1Ma.5:7"
"1Ma.5:8","1Ma.5:8"
"1Ma.5:9","1Ma.5:9"
"1Ma.5:10","1Ma.5:10"
"1Ma.5:11","1Ma.5:11"
"1Ma.5:12","1Ma.5:12"
"1Ma.5:13","1Ma.5:13"
"1Ma.5:14","1Ma.5:14"
"1Ma.5:15","1Ma.5:15"
"1Ma.5:16","1Ma.5:16"
"1Ma.5:17","1Ma.5:17"
"1Ma.5:18","1Ma.5:18"
"1Ma.5:19","1Ma.5:19"
"1Ma.5:20","1Ma.5:20"
"1Ma.5:21","1Ma.5:21"
"1Ma.5:22","1Ma.5:22"
"1Ma.5:23","1Ma.5:23"
"1Ma.5:24","1Ma.5:24"
"1Ma.5:25","1Ma.5:25"
"1Ma.5:26","1Ma.5:26"
"1Ma.5:27","1Ma.5:27"
"1Ma.5:28","1Ma.5:28"
"1Ma.5:29","1Ma.5:29"
"1Ma.5:30","1Ma.5:30"
"1Ma.5:31","1Ma.5:31"
"1Ma.5:32","1Ma.5:32"
"1Ma.5:33","1Ma.5:33"
"1Ma.5:34","1Ma.5:34"
"1Ma.5:35","1Ma.5:35"
"1Ma.5:36","1Ma.5:36"
"1Ma.5:37","1Ma.5:37"
"1Ma.5:38","1Ma.5:38"
"1Ma.5:39","1Ma.5:39"
"1Ma.5:40","1Ma.5:40"
"1Ma.5:41","1Ma.5:41"
"1Ma.5:42","1Ma.5:42"
"1Ma.5:43","1Ma.5:43"
"1Ma.5:44","1Ma.5:44"
"1Ma.5:45","1Ma.5:45"
"1Ma.5:46","1Ma.5:46"
"1Ma.5:47","1Ma.5:47"
"1Ma.5:48","1Ma.5:48"
"1Ma.5:49","1Ma.5:49"
"1Ma.5:50","1Ma.5:50"
"1Ma.5:51","1Ma.5:51"
"1Ma.5:52","1Ma.5:52"
"1Ma.5:53","1Ma.5:53"
"1Ma.5:54","1Ma.5:54"
"1Ma.5:55","1Ma.5:55"
"1Ma.5:56","1Ma.5:56"
"1Ma.5:57","1Ma.5:57"
"1Ma.5:58","1Ma.5:58"
"1Ma.5:59","1Ma.5:59"
"1Ma.5:60","1Ma.5:60"
"1Ma.5:61","1Ma.5:61"
"1Ma.5:62","1Ma.5:62"
"1Ma.5:63","1Ma.5:63"
"1Ma.5:64","1Ma.5:64"
"1Ma.5:65","1Ma.5:65"
"1Ma.5:66","1Ma.5:66"
"1Ma.5:67","1Ma.5:67"
"1Ma.5:68","1Ma.5:68"
"1Ma.6:1","1Ma.6:1"
"1Ma.6:2","1Ma.6:2"
"1Ma.6:3","1Ma.6:3"
"1Ma.6:4","1Ma.6:4"
"1Ma.6:5","1Ma.6:5"
"1Ma.6:6","1Ma.6:6"
"1Ma.6:7","1Ma.6:7"
"1Ma.6:8","1Ma.6:8"
"1Ma.6:9","1Ma.6:9"
"1Ma.6:10","1Ma.6:10"
"1Ma.6:11","1Ma.6:11"
"1Ma.6:12","1Ma.6:12"
"1Ma.6:13","1Ma.6:13"
"1Ma.6:14","1Ma.6:14"
"1Ma.6:15","1Ma.6:15"
"1Ma.6:16","1Ma.6:16"
"1Ma.6:17","1Ma.6:17"
"1Ma.6:18","1Ma.6:18"
"1Ma.6:19","1Ma.6:19"
"1Ma.6:20","1Ma.6:20"
"1Ma.6:21","1Ma.6:21"
"1Ma.6:22","1Ma.6:22"
"1Ma.6:23","1Ma.6:23"
"1Ma.6:24","1Ma.6:24"
"1Ma.6:25","1Ma.6:25"
"1Ma.6:26","1Ma.6:26"
"1Ma.6:27","1Ma.6:27"
"1Ma.6:28","1Ma.6:28"
"1Ma.6:29","1Ma.6:29"
"1Ma.6:30","1Ma.6:30"
"1Ma.6:31","1Ma.6:31"
"1Ma.6:32","1Ma.6:32"
"1Ma.6:33","1Ma.6:33"
"1Ma.6:34","1Ma.6:34"
"1Ma.6:35","1Ma.6:35"
"1Ma.6:36","1Ma.6:36"
"1Ma.6:37","1Ma.6:37"
"1Ma.6:38","1Ma.6:38"
"1Ma.6:39","1Ma.6:39"
"1Ma.6:40","1Ma.6:40"
"1Ma.6:41","1Ma.6:41"
"1Ma.6:42","1Ma.6:42"
"1Ma.6:43","1Ma.6:43"
"1Ma.6:44","1Ma.6:44"
"1Ma.6:45","1Ma.6:45"
"1Ma.6:46","1Ma.6:46"
"1Ma.6:47","1Ma.6:47"
"1Ma.6:48","1Ma.6:48"
"1Ma.6:49","1Ma.6:49"
"1Ma.6:50","1Ma.6:50"
"1Ma.6:51","1Ma.6:51"
"1Ma.6:52","1Ma.6:52"
"1Ma.6:53","1Ma.6:53"
"1Ma.6:54","1Ma.6:54"
"1Ma.6:55","1Ma.6:55"
"1Ma.6:56","1Ma.6:56"
"1Ma.6:57","1Ma.6:57"
"1Ma.6:58","1Ma.6:58"
"1Ma.6:59","1Ma.6:59"
"1Ma.6:60","1Ma.6:60"
"1Ma.6:61","1Ma.6:61"
"1Ma.6:62","1Ma.6:62"
"1Ma.6:63","1Ma.6:63"
"1Ma.7:1","1Ma.7:1"
"1Ma.7:2","1Ma.7:2"
"1Ma.7:3","1Ma.7:3"
"1Ma.7:4","1Ma.7:4"
"1Ma.7:5","1Ma.7:5"
"1Ma.7:6","1Ma.7:6"
"1Ma.7:7","1Ma.7:7"
"1Ma.7:8","1Ma.7:8"
"1Ma.7:9","1Ma.7:9"
"1Ma.7:10","1Ma.7:10"
"1Ma.7:11","1Ma.7:11"
"1Ma.7:12","1Ma.7:12"
"1Ma.7:13","1Ma.7:13"
"1Ma.7:14","1Ma.7:14"
"1Ma.7:15","1Ma.7:15"
"1Ma.7:16","1Ma.7:16"
"1Ma.7:17","1Ma.7:17"
"1Ma.7:18","1Ma.7:18"
"1Ma.7:19","1Ma.7:19"
"1Ma.7:20","1Ma.7:20"
"1Ma.7:21","1Ma.7:21"
"1Ma.7:22","1Ma.7:22"
"1Ma.7:23","1Ma.7:23"
"1Ma.7:24","1Ma.7:24"
"1Ma.7:25","1Ma.7:25"
"1Ma.7:26","1Ma.7:26"
"1Ma.7:27","1Ma.7:27"
"1Ma.7:28","1Ma.7:28"
"1Ma.7:29","1Ma.7:29"
"1Ma.7:30","1Ma.7:30"
"1Ma.7:31","1Ma.7:31"
"1Ma.7:32","1Ma.7:32"
"1Ma.7:33","1Ma.7:33"
"1Ma.7:34","1Ma.7:34"
"1Ma.7:35","1Ma.7:35"
"1Ma.7:36","1Ma.7:36"
"1Ma.7:37","1Ma.7:37"
"1Ma.7:38","1Ma.7:38"
"1Ma.7:39","1Ma.7:39"
"1Ma.7:40","1Ma.7:40"
"1Ma.7:41","1Ma.7:41"
"1Ma.7:42","1Ma.7:42"
"1Ma.7:43","1Ma.7:43"
"1Ma.7:44","1Ma.7:44"
"1Ma.7:45","1Ma.7:45"
"1Ma.7:46","1Ma.7:46"
"1Ma.7:47","1Ma.7:47"
"1Ma.7:48","1Ma.7:48"
"1Ma.7:49","1Ma.7:49"
"1Ma.7:50","1Ma.7:50"
"1Ma.8:1","1Ma.8:1"
"1Ma.8:2","1Ma.8:2"
"1Ma.8:3","1Ma.8:3"
"1Ma.8:4","1Ma.8:4"
"1Ma.8:5","1Ma.8:5"
"1Ma.8:6","1Ma.8:6"
"1Ma.8:7","1Ma.8:7"
"1Ma.8:8","1Ma.8:8"
"1Ma.8:9","1Ma.8:9"
"1Ma.8:10","1Ma.8:10"
"1Ma.8:11","1Ma.8:11"
"1Ma.8:12","1Ma.8:12"
"1Ma.8:13","1Ma.8:13"
"1Ma.8:14","1Ma.8:14"
"1Ma.8:15","1Ma.8:15"
"1Ma.8:16","1Ma.8:16"
"1Ma.8:17","1Ma.8:17"
"1Ma.8:18","1Ma.8:18"
"1Ma.8:19","1Ma.8:19"
"1Ma.8:20","1Ma.8:20"
"1Ma.8:21","1Ma.8:21"
"1Ma.8:22","1Ma.8:22"
"1Ma.8:23","1Ma.8:23"
"1Ma.8:24","1Ma.8:24"
"1Ma.8:25","1Ma.8:25"
"1Ma.8:26","1Ma.8:26"
"1Ma.8:27","1Ma.8:27"
"1Ma.8:28","1Ma.8:28"
"1Ma.8:29","1Ma.8:29"
"1Ma.8:30","1Ma.8:30"
"1Ma.8:31","1Ma.8:31"
"1Ma.8:32","1Ma.8:32"
"1Ma.9:1","1Ma.9:1"
"1Ma.9:2","1Ma.9:2"
"1Ma.9:3","1Ma.9:3"
"1Ma.9:4","1Ma.9:4"
"1Ma.9:5","1Ma.9:5"
"1Ma.9:6","1Ma.9:6"
"1Ma.9:7","1Ma.9:7"
"1Ma.9:8","1Ma.9:8"
"1Ma.9:9","1Ma.9:9"
"1Ma.9:10","1Ma.9:10"
"1Ma.9:11","1Ma.9:11"
"1Ma.9:12","1Ma.9:12"
"1Ma.9:13","1Ma.9:13"
"1Ma.9:14","1Ma.9:14"
"1Ma.9:15","1Ma.9:15"
"1Ma.9:16","1Ma.9:16"
"1Ma.9:17","1Ma.9:17"
"1Ma.9:18","1Ma.9:18"
"1Ma.9:19","1Ma.9:19"
"1Ma.9:20","1Ma.9:20"
"1Ma.9:21","1Ma.9:21"
"1Ma.9:22","1Ma.9:22"
"1Ma.9:23","1Ma.9:23"
"1Ma.9:24","1Ma.9:24"
"1Ma.9:25","1Ma.9:25"
"1Ma.9:26","1Ma.9:26"
"1Ma.9:27","1Ma.9:27"
"1Ma.9:28","1Ma.9:28"
"1Ma.9:29","1Ma.9:29"
"1Ma.9:30","1Ma.9:30"
"1Ma.9:31","1Ma.9:31"
"1Ma.9:32","1Ma.9:32"
"1Ma.9:33","1Ma.9:33"
"1Ma.9:34","1Ma.9:34"
"1Ma.9:35","1Ma.9:35"
"1Ma.9:36","1Ma.9:36"
"1Ma.9:37","1Ma.9:37"
"1Ma.9:38","1Ma.9:38"
"1Ma.9:39","1Ma.9:39"
"1Ma.9:40","1Ma.9:40"
"1Ma.9:41","1Ma.9:41"
"1Ma.9:42","1Ma.9:42"
"1Ma.9:43","1Ma.9:43"
"1Ma.9:44","1Ma.9:44"
"1Ma.9:45","1Ma.9:45"
"1Ma.9:46","1Ma.9:46"
"1Ma.9:47","1Ma.9:47"
"1Ma.9:48","1Ma.9:48"
"1Ma.9:49","1Ma.9:49"
"1Ma.9:50","1Ma.9:50"
"1Ma.9:51","1Ma.9:51"
"1Ma.9:52","1Ma.9:52"
"1Ma.9:53","1Ma.9:53"
"1Ma.9:54","1Ma.9:54"
"1Ma.9:55","1Ma.9:55"
"1Ma.9:56","1Ma.9:56"
"1Ma.9:57","1Ma.9:57"
"1Ma.9:58","1Ma.9:58"
"1Ma.9:59","1Ma.9:59"
"1Ma.9:60","1Ma.9:60"
"1Ma.9:61","1Ma.9:61"
"1Ma.9:62","1Ma.9:62"
"1Ma.9:63","1Ma.9:63"
"1Ma.9:64","1Ma.9:64"
"1Ma.9:65","1Ma.9:65"
"1Ma.9:66","1Ma.9:66"
"1Ma.9:67","1Ma.9:67"
"1Ma.9:68","1Ma.9:68"
"1Ma.9:69","1Ma.9:69"
"1Ma.9:70","1Ma.9:70"
"1Ma.9:71","1Ma.9:71"
"1Ma.9:72","1Ma.9:72"
"1Ma.9:73","1Ma.9:73"
"1Ma.10:1","1Ma.10:1"
"1Ma.10:2","1Ma.10:2"
"1Ma.10:3","1Ma.10:3"
"1Ma.10:4","1Ma.10:4"
"1Ma.10:5","1Ma.10:5"
"1Ma.10:6","1Ma.10:6"
"1Ma.10:7","1Ma.10:7"
"1Ma.10:8","1Ma.10:8"
"1Ma.10:9","1Ma.10:9"
"1Ma.10:10","1Ma.10:10"
"1Ma.10:11","1Ma.10:11"
"1Ma.10:12","1Ma.10:12"
"1Ma.10:13","1Ma.10:13"
"1Ma.10:14","1Ma.10:14"
"1Ma.10:15","1Ma.10:15"
"1Ma.10:16","1Ma.10:16"
"1Ma.10:17","1Ma.10:17"
"1Ma.10:18","1Ma.10:18"
"1Ma.10:19","1Ma.10:19"
"1Ma.10:20","1Ma.10:20"
"1Ma.10:21","1Ma.10:21"
"1Ma.10:22","1Ma.10:22"
"1Ma.10:23","1Ma.10:23"
"1Ma.10:24","1Ma.10:24"
"1Ma.10:25","1Ma.10:25"
"1Ma.10:26","1Ma.10:26"
"1Ma.10:27","1Ma.10:27"
"1Ma.10:28","1Ma.10:28"
"1Ma.10:29","1Ma.10:29"
"1Ma.10:30","1Ma.10:30"
"1Ma.10:31","1Ma.10:31"
"1Ma.10:32","1Ma.10:32"
"1Ma.10:33","1Ma.10:33"
"1Ma.10:34","1Ma.10:34"
"1Ma.10:35","1Ma.10:35"
"1Ma.10:36","1Ma.10:36"
"1Ma.10:37","1Ma.10:37"
"1Ma.10:38","1Ma.10:38"
"1Ma.10:39","1Ma.10:39"
"1Ma.10:40","1Ma.10:40"
"1Ma.10:41","1Ma.10:41"
"1Ma.10:42","1Ma.10:42"
"1Ma.10:43","1Ma.10:43"
"1Ma.10:44","1Ma.10:44"
"1Ma.10:45","1Ma.10:45"
"1Ma.10:46","1Ma.10:46"
"1Ma.10:47","1Ma.10:47"
"1Ma.10:48","1Ma.10:48"
"1Ma.10:49","1Ma.10:49"
"1Ma.10:50","1Ma.10:50"
"1Ma.10:51","1Ma.10:51"
"1Ma.10:52","1Ma.10:52"
"1Ma.10:53","1Ma.10:53"
"1Ma.10:54","1Ma.10:54"
"1Ma.10:55","1Ma.10:55"
"1Ma.10:56","1Ma.10:56"
"1Ma.10:57","1Ma.10:57"
"1Ma.10:58","1Ma.10:58"
"1Ma.10:59","1Ma.10:59"
"1Ma.10:60","1Ma.10:60"
"1Ma.10:61","1Ma.10:61"
"1Ma.10:62","1Ma.10:62"
"1Ma.10:63","1Ma.10:63"
"1Ma.10:64","1Ma.10:64"
"1Ma.10:65","1Ma.10:65"
"1Ma.10:66","1Ma.10:66"
"1Ma.10:67","1Ma.10:67"
"1Ma.10:68","1Ma.10:68"
"1Ma.10:69","1Ma.10:69"
"1Ma.10:70","1Ma.10:70"
"1Ma.10:71","1Ma.10:71"
"1Ma.10:72","1Ma.10:72"
"1Ma.10:73","1Ma.10:73"
"1Ma.10:74","1Ma.10:74"
"1Ma.10:75","1Ma.10:75"
"1Ma.10:76","1Ma.10:76"
"1Ma.10:77","1Ma.10:77"
"1Ma.10:78","1Ma.10:78"
"1Ma.10:79","1Ma.10:79"
"1Ma.10:80","1Ma.10:80"
"1Ma.10:81","1Ma.10:81"
"1Ma.10:82","1Ma.10:82"
"1Ma.10:83","1Ma.10:83"
"1Ma.10:84","1Ma.10:84"
"1Ma.10:85","1Ma.10:85"
"1Ma.10:86","1Ma.10:86"
"1Ma.10:87","1Ma.10:87"
"1Ma.10:88","1Ma.10:88"
"1Ma.10:89","1Ma.10:89"
"1Ma.11:1","1Ma.11:1"
"1Ma.11:2","1Ma.11:2"
"1Ma.11:3","1Ma.11:3"
"1Ma.11:4","1Ma.11:4"
"1Ma.11:5","1Ma.11:5"
"1Ma.11:6","1Ma.11:6"
"1Ma.11:7","1Ma.11:7"
"1Ma.11:8","1Ma.11:8"
"1Ma.11:9","1Ma.11:9"
"1Ma.11:10","1Ma.11:10"
"1Ma.11:11","1Ma.11:11"
"1Ma.11:12","1Ma.11:12"
"1Ma.11:13","1Ma.11:13"
"1Ma.11:14","1Ma.11:14"
"1Ma.11:15","1Ma.11:15"
"1Ma.11:16","1Ma.11:16"
"1Ma.11:17","1Ma.11:17"
"1Ma.11:18","1Ma.11:18"
"1Ma.11:19","1Ma.11:19"
"1Ma.11:20","1Ma.11:20"
"1Ma.11:21","1Ma.11:21"
"1Ma.11:22","1Ma.11:22"
"1Ma.11:23","1Ma.11:23"
"1Ma.11:24","1Ma.11:24"
"1Ma.11:25","1Ma.11:25"
"1Ma.11:26","1Ma.11:26"
"1Ma.11:27","1Ma.11:27"
"1Ma.11:28","1Ma.11:28"
"1Ma.11:29","1Ma.11:29"
"1Ma.11:30","1Ma.11:30"
"1Ma.11:31","1Ma.11:31"
"1Ma.11:32","1Ma.11:32"
"1Ma.11:33","1Ma.11:33"
"1Ma.11:34","1Ma.11:34"
"1Ma.11:35","1Ma.11:35"
"1Ma.11:36","1Ma.11:36"
"1Ma.11:37","1Ma.11:37"
"1Ma.11:38","1Ma.11:38"
"1Ma.11:39","1Ma.11:39"
"1Ma.11:40","1Ma.11:40"
"1Ma.11:41","1Ma.11:41"
"1Ma.11:42","1Ma.11:42"
"1Ma.11:43","1Ma.11:43"
"1Ma.11:44","1Ma.11:44"
"1Ma.11:45","1Ma.11:45"
"1Ma.11:46","1Ma.11:46"
"1Ma.11:47","1Ma.11:47"
"1Ma.11:48","1Ma.11:48"
"1Ma.11:49","1Ma.11:49"
"1Ma.11:50","1Ma.11:50"
"1Ma.11:51","1Ma.11:51"
"1Ma.11:52","1Ma.11:52"
"1Ma.11:53","1Ma.11:53"
"1Ma.11:54","1Ma.11:54"
"1Ma.11:55","1Ma.11:55"
"1Ma.11:56","1Ma.11:56"
"1Ma.11:57","1Ma.11:57"
"1Ma.11:58","1Ma.11:58"
"1Ma.11:59","1Ma.11:59"
"1Ma.11:60","1Ma.11:60"
"1Ma.11:61","1Ma.11:61"
"1Ma.11:62","1Ma.11:62"
"1Ma.11:63","1Ma.11:63"
"1Ma.11:64","1Ma.11:64"
"1Ma.11:65","1Ma.11:65"
"1Ma.11:66","1Ma.11:66"
"1Ma.11:67","1Ma.11:67"
"1Ma.11:68","1Ma.11:68"
"1Ma.11:69","1Ma.11:69"
"1Ma.11:70","1Ma.11:70"
"1Ma.11:71","1Ma.11:71"
"1Ma.11:72","1Ma.11:72"
"1Ma.11:73","1Ma.11:73"
"1Ma.11:74","1Ma.11:74"
"1Ma.12:1","1Ma.12:1"
"1Ma.12:2","1Ma.12:2"
"1Ma.12:3","1Ma.12:3"
"1Ma.12:4","1Ma.12:4"
"1Ma.12:5","1Ma.12:5"
"1Ma.12:6","1Ma.12:6"
"1Ma.12:7","1Ma.12:7"
"1Ma.12:8","1Ma.12:8"
"1Ma.12:9","1Ma.12:9"
"1Ma.12:10","1Ma.12:10"
"1Ma.12:11","1Ma.12:11"
"1Ma.12:12","1Ma.12:12"
"1Ma.12:13","1Ma.12:13"
"1Ma.12:14","1Ma.12:14"
"1Ma.12:15","1Ma.12:15"
"1Ma.12:16","1Ma.12:16"
"1Ma.12:17","1Ma.12:17"
"1Ma.12:18","1Ma.12:18"
"1Ma.12:19","1Ma.12:19"
"1Ma.12:20","1Ma.12:20"
"1Ma.12:21","1Ma.12:21"
"1Ma.12:22","1Ma.12:22"
"1Ma.12:23","1Ma.12:23"
"1Ma.12:24","1Ma.12:24"
"1Ma.12:25","1Ma.12:25"
"1Ma.12:26","1Ma.12:26"
"1Ma.12:27","1Ma.12:27"
"1Ma.12:28","1Ma.12:28"
"1Ma.12:29","1Ma.12:29"
"1Ma.12:30","1Ma.12:30"
"1Ma.12:31","1Ma.12:31"
"1Ma.12:32","1Ma.12:32"
"1Ma.12:33","1Ma.12:33"
"1Ma.12:34","1Ma.12:34"
"1Ma.12:35","1Ma.12:35"
"1Ma.12:36","1Ma.12:36"
"1Ma.12:37","1Ma.12:37"
"1Ma.12:38","1Ma.12:38"
"1Ma.12:39","1Ma.12:39"
"1Ma.12:40","1Ma.12:40"
"1Ma.12:41","1Ma.12:41"
"1Ma.12:42","1Ma.12:42"
"1Ma.12:43","1Ma.12:43"
"1Ma.12:44","1Ma.12:44"
"1Ma.12:45","1Ma.12:45"
"1Ma.12:46","1Ma.12:46"
"1Ma.12:47","1Ma.12:47"
"1Ma.12:48","1Ma.12:48"
"1Ma.12:49","1Ma.12:49"
"1Ma.12:50","1Ma.12:50"
"1Ma.12:51","1Ma.12:51"
"1Ma.12:52","1Ma.12:52"
"1Ma.12:53","1Ma.12:53"
"1Ma.13:1","1Ma.13:1"
"1Ma.13:2","1Ma.13:2"
"1Ma.13:3","1Ma.13:3"
"1Ma.13:4","1Ma.13:4"
"1Ma.13:5","1Ma.13:5"
"1Ma.13:6","1Ma.13:6"
"1Ma.13:7","1Ma.13:7"
"1Ma.13:8","1Ma.13:8"
"1Ma.13:9","1Ma.13:9"
"1Ma.13:10","1Ma.13:10"
"1Ma.13:11","1Ma.13:11"
"1Ma.13:12","1Ma.13:12"
"1Ma.13:13","1Ma.13:13"
"1Ma.13:14","1Ma.13:14"
"1Ma.13:15","1Ma.13:15"
"1Ma.13:16","1Ma.13:16"
"1Ma.13:17","1Ma.13:17"
"1Ma.13:18","1Ma.13:18"
"1Ma.13:19","1Ma.13:19"
"1Ma.13:20","1Ma.13:20"
"1Ma.13:21","1Ma.13:21"
"1Ma.13:22","1Ma.13:22"
"1Ma.13:23","1Ma.13:23"
"1Ma.13:24","1Ma.13:24"
"1Ma.13:25","1Ma.13:25"
"1Ma.13:26","1Ma.13:26"
"1Ma.13:27","1Ma.13:27"
"1Ma.13:28","1Ma.13:28"
"1Ma.13:29","1Ma.13:29"
"1Ma.13:30","1Ma.13:30"
"1Ma.13:31","1Ma.13:31"
"1Ma.13:32","1Ma.13:32"
